,Impressions,Clicks,Conversions,Cost,CTR,Conversion Rate,CPM,CPC,Cost / Conversion
57,4580.0,98.0,16.0,100.0,0.021397379912663755,0.16326530612244897,21.83406113537118,1.0204081632653061,6.25
58,5183.0,98.0,14.0,100.0,0.018907968358093767,0.14285714285714285,19.293845263360986,1.0204081632653061,7.142857142857143
59,4714.0,92.0,7.0,98.42,0.01951633432329232,0.07608695652173914,20.878235044548155,1.0697826086956521,14.06
60,5013.0,87.0,16.0,100.0,0.017354877318970677,0.1839080459770115,19.948134849391582,1.1494252873563218,6.25
61,3975.0,87.0,11.0,100.0,0.02188679245283019,0.12643678160919541,25.157232704402517,1.1494252873563218,9.090909090909092
62,4605.0,94.0,11.0,98.58,0.02041259500542888,0.11702127659574468,21.4071661237785,1.048723404255319,8.961818181818181
63,4327.0,64.0,5.0,90.96,0.01479084816269933,0.078125,21.02149295123642,1.42125,18.192
64,5253.0,91.0,10.0,100.0,0.017323434228060156,0.10989010989010989,19.036740909956215,1.098901098901099,10.0
65,4493.0,74.0,7.0,100.0,0.01647006454484754,0.0945945945945946,22.256843979523705,1.3513513513513513,14.285714285714286
66,3705.0,74.0,9.0,100.0,0.019973009446693658,0.12162162162162163,26.990553306342782,1.3513513513513513,11.11111111111111
67,4429.0,81.0,11.0,100.0,0.018288552720704447,0.13580246913580246,22.57846014901784,1.2345679012345678,9.090909090909092
68,4933.0,89.0,12.0,95.43,0.01804175957834989,0.1348314606741573,19.34522602878573,1.0722471910112361,7.952500000000001
69,4239.0,64.0,8.0,100.0,0.01509790044821892,0.125,23.590469450342063,1.5625,12.5
70,3543.0,66.0,10.0,100.0,0.018628281117696866,0.15151515151515152,28.22466836014677,1.5151515151515151,10.0
71,3292.0,90.0,14.0,100.0,0.027339003645200487,0.15555555555555556,30.37667071688943,1.1111111111111112,7.142857142857143
72,3540.0,79.0,15.0,100.0,0.02231638418079096,0.189873417721519,28.248587570621467,1.2658227848101267,6.666666666666667
73,2808.0,63.0,11.0,100.0,0.022435897435897436,0.1746031746031746,35.612535612535616,1.5873015873015872,9.090909090909092
74,4805.0,85.0,16.0,100.0,0.01768990634755463,0.18823529411764706,20.81165452653486,1.1764705882352942,6.25
75,5479.0,102.0,15.0,76.09,0.0186165358642088,0.14705882352941177,13.88757072458478,0.7459803921568627,5.072666666666667
76,4141.0,68.0,10.0,100.0,0.016421154310553007,0.14705882352941177,24.14875633904854,1.4705882352941178,10.0
77,4850.0,73.0,5.0,68.85,0.015051546391752577,0.0684931506849315,14.195876288659791,0.9431506849315068,13.77
78,4349.0,76.0,7.0,100.0,0.017475281673948035,0.09210526315789473,22.99379167624741,1.3157894736842106,14.285714285714286
79,4401.0,70.0,8.0,100.0,0.015905476028175415,0.11428571428571428,22.722108611679165,1.4285714285714286,12.5
80,4847.0,87.0,14.0,72.13,0.017949246956880546,0.16091954022988506,14.881369919537857,0.8290804597701149,5.152142857142857
81,4788.0,81.0,9.0,61.51,0.016917293233082706,0.1111111111111111,12.846700083542189,0.7593827160493827,6.834444444444444
82,4475.0,78.0,8.0,100.0,0.01743016759776536,0.10256410256410256,22.3463687150838,1.2820512820512822,12.5
83,4705.0,80.0,10.0,100.0,0.01700318809776833,0.125,21.253985122210416,1.25,10.0
84,5691.0,76.0,10.0,85.38,0.013354419258478299,0.13157894736842105,15.00263574064312,1.1234210526315789,8.538
85,3870.0,81.0,9.0,100.0,0.020930232558139535,0.1111111111111111,25.839793281653744,1.2345679012345678,11.11111111111111
86,4046.0,83.0,18.0,100.0,0.02051408798813643,0.21686746987951808,24.715768660405338,1.2048192771084338,5.555555555555555
87,5766.0,78.0,6.0,88.25,0.013527575442247659,0.07692307692307693,15.30523759972251,1.1314102564102564,14.708333333333334
88,4253.0,77.0,12.0,100.0,0.018104867152598167,0.15584415584415584,23.512814483893724,1.2987012987012987,8.333333333333334
89,4536.0,60.0,6.0,100.0,0.013227513227513227,0.1,22.045855379188712,1.6666666666666667,16.666666666666668
90,5055.0,68.0,7.0,75.36,0.013452027695351138,0.10294117647058823,14.908011869436203,1.108235294117647,10.765714285714285
91,2858.0,66.0,14.0,100.0,0.02309307207837649,0.21212121212121213,34.98950314905528,1.5151515151515151,7.142857142857143
92,4836.0,88.0,8.0,91.74,0.018196856906534328,0.09090909090909091,18.970223325062033,1.0425,11.4675
93,4529.0,67.0,10.0,100.0,0.014793552660631487,0.14925373134328357,22.079929344226098,1.492537313432836,10.0
94,5237.0,73.0,11.0,100.0,0.013939278212717204,0.1506849315068493,19.094901661256444,1.36986301369863,9.090909090909092
95,2467.0,55.0,15.0,100.0,0.02229428455614106,0.2727272727272727,40.53506282934739,1.8181818181818181,6.666666666666667
96,3558.0,69.0,10.0,100.0,0.0193929173693086,0.14492753623188406,28.10567734682406,1.4492753623188406,10.0
97,5424.0,75.0,8.0,88.76,0.013827433628318585,0.10666666666666667,16.36430678466077,1.1834666666666667,11.095
98,4979.0,97.0,9.0,100.0,0.01948182365936935,0.09278350515463918,20.08435428800964,1.0309278350515463,11.11111111111111
99,4017.0,68.0,11.0,100.0,0.01692805576300722,0.16176470588235295,24.894199651481205,1.4705882352941178,9.090909090909092
100,4854.0,73.0,9.0,86.88,0.015039142974866089,0.1232876712328767,17.898640296662546,1.1901369863013698,9.653333333333332
101,5005.0,89.0,12.0,100.0,0.017782217782217783,0.1348314606741573,19.98001998001998,1.1235955056179776,8.333333333333334
102,4028.0,52.0,6.0,82.64,0.012909632571996028,0.11538461538461539,20.51638530287984,1.5892307692307692,13.773333333333333
103,3533.0,63.0,10.0,100.0,0.017831870931219927,0.15873015873015872,28.30455703368242,1.5873015873015872,10.0
104,2707.0,73.0,22.0,100.0,0.026967122275581824,0.3013698630136986,36.941263391207976,1.36986301369863,4.545454545454546
105,3647.0,67.0,15.0,100.0,0.01837126405264601,0.22388059701492538,27.419797093501508,1.492537313432836,6.666666666666667
106,4351.0,88.0,11.0,100.0,0.02022523557802804,0.125,22.983222247759137,1.1363636363636365,9.090909090909092
107,4940.0,90.0,20.0,100.0,0.018218623481781375,0.2222222222222222,20.242914979757085,1.1111111111111112,5.0
108,4034.0,80.0,10.0,100.0,0.01983143282102132,0.125,24.78929102627665,1.25,10.0
109,4690.0,67.0,6.0,95.49,0.014285714285714285,0.08955223880597014,20.360341151385924,1.4252238805970148,15.915
110,2710.0,50.0,9.0,100.0,0.01845018450184502,0.18,36.90036900369004,2.0,11.11111111111111
111,4804.0,57.0,6.0,59.89,0.01186511240632806,0.10526315789473684,12.46669442131557,1.050701754385965,9.981666666666667
112,4967.0,84.0,11.0,96.48,0.016911616670022146,0.13095238095238096,19.424199718139725,1.1485714285714286,8.770909090909091
113,4540.0,79.0,14.0,100.0,0.01740088105726872,0.17721518987341772,22.026431718061676,1.2658227848101267,7.142857142857143
114,5696.0,88.0,15.0,100.0,0.01544943820224719,0.17045454545454544,17.5561797752809,1.1363636363636365,6.666666666666667
115,2872.0,52.0,15.0,100.0,0.018105849582172703,0.28846153846153844,34.81894150417828,1.9230769230769231,6.666666666666667
116,4325.0,77.0,12.0,100.0,0.017803468208092487,0.15584415584415584,23.12138728323699,1.2987012987012987,8.333333333333334
117,3820.0,75.0,11.0,100.0,0.01963350785340314,0.14666666666666667,26.17801047120419,1.3333333333333333,9.090909090909092
118,4080.0,56.0,6.0,67.14,0.013725490196078431,0.10714285714285714,16.455882352941178,1.1989285714285713,11.19
119,4361.0,80.0,12.0,100.0,0.018344416418252695,0.15,22.930520522815865,1.25,8.333333333333334
120,4392.0,74.0,8.0,95.17,0.016848816029143898,0.10810810810810811,21.668943533697632,1.2860810810810812,11.89625
121,3354.0,71.0,16.0,100.0,0.021168753726893263,0.22535211267605634,29.815146094215862,1.408450704225352,6.25
122,4535.0,68.0,6.0,100.0,0.014994487320837926,0.08823529411764706,22.05071664829107,1.4705882352941178,16.666666666666668
123,5351.0,80.0,11.0,82.58,0.014950476546439918,0.1375,15.432629415062605,1.03225,7.507272727272727
124,3856.0,78.0,11.0,100.0,0.020228215767634856,0.14102564102564102,25.933609958506224,1.2820512820512822,9.090909090909092
125,4704.0,78.0,9.0,100.0,0.016581632653061226,0.11538461538461539,21.258503401360542,1.2820512820512822,11.11111111111111
126,3641.0,69.0,9.0,100.0,0.018950837681955508,0.13043478260869565,27.464982147761603,1.4492753623188406,11.11111111111111
127,2918.0,73.0,12.0,100.0,0.025017135023989032,0.1643835616438356,34.27004797806717,1.36986301369863,8.333333333333334
128,5447.0,82.0,8.0,80.2,0.015054158252248944,0.0975609756097561,14.723701119882506,0.9780487804878049,10.025
129,4510.0,92.0,8.0,76.03,0.020399113082039913,0.08695652173913043,16.85809312638581,0.8264130434782608,9.50375
130,5136.0,106.0,15.0,100.0,0.020638629283489095,0.14150943396226415,19.470404984423674,0.9433962264150944,6.666666666666667
131,4258.0,63.0,7.0,64.46,0.014795678722404886,0.1111111111111111,15.138562705495536,1.0231746031746032,9.208571428571428
132,4682.0,96.0,9.0,100.0,0.02050405809483127,0.09375,21.358393848782573,1.0416666666666667,11.11111111111111
133,4577.0,77.0,8.0,100.0,0.016823246668123223,0.1038961038961039,21.84837229626393,1.2987012987012987,12.5
134,4074.0,72.0,15.0,100.0,0.017673048600883652,0.20833333333333334,24.545900834560626,1.3888888888888888,6.666666666666667
135,4805.0,87.0,10.0,87.76,0.01810613943808533,0.11494252873563218,18.264308012486993,1.008735632183908,8.776
136,4914.0,82.0,11.0,80.32,0.016687016687016686,0.13414634146341464,16.345136345136343,0.9795121951219511,7.301818181818181
137,3594.0,86.0,11.0,100.0,0.023928770172509738,0.12790697674418605,27.824151363383415,1.1627906976744187,9.090909090909092
138,4774.0,84.0,10.0,100.0,0.017595307917888565,0.11904761904761904,20.94679514034353,1.1904761904761905,10.0
139,3476.0,73.0,17.0,100.0,0.02100115074798619,0.2328767123287671,28.768699654775602,1.36986301369863,5.882352941176471
140,3839.0,71.0,10.0,100.0,0.018494399583224796,0.14084507042253522,26.048450117218025,1.408450704225352,10.0
141,3605.0,66.0,8.0,100.0,0.018307905686546465,0.12121212121212122,27.739251040221916,1.5151515151515151,12.5
142,5666.0,80.0,8.0,100.0,0.014119308153900459,0.1,17.649135192375574,1.25,12.5
143,4694.0,108.0,12.0,100.0,0.023008095440988495,0.1111111111111111,21.303792074989346,0.9259259259259259,8.333333333333334
144,2957.0,55.0,9.0,100.0,0.018599932363882313,0.16363636363636364,33.818058843422385,1.8181818181818181,11.11111111111111
145,3595.0,77.0,13.0,100.0,0.02141863699582754,0.16883116883116883,27.81641168289291,1.2987012987012987,7.6923076923076925
146,4588.0,76.0,7.0,76.45,0.016564952048823016,0.09210526315789473,16.66303400174368,1.005921052631579,10.921428571428573
147,5583.0,84.0,10.0,90.02,0.015045674368619023,0.11904761904761904,16.123947698370053,1.0716666666666665,9.001999999999999
148,4893.0,79.0,6.0,91.57,0.016145513999591254,0.0759493670886076,18.714490087880645,1.1591139240506327,15.261666666666665
149,5693.0,89.0,13.0,91.61,0.01563323379588969,0.14606741573033707,16.091691551027576,1.0293258426966292,7.046923076923077
150,4330.0,65.0,5.0,100.0,0.015011547344110854,0.07692307692307693,23.094688221709006,1.5384615384615385,20.0
151,4191.0,72.0,8.0,73.53,0.01717967072297781,0.1111111111111111,17.54473872584109,1.02125,9.19125
152,2737.0,60.0,13.0,100.0,0.021921812203142127,0.21666666666666667,36.53635367190355,1.6666666666666667,7.6923076923076925
153,3257.0,70.0,13.0,100.0,0.021492170709241632,0.18571428571428572,30.703101013202335,1.4285714285714286,7.6923076923076925
154,5581.0,91.0,10.0,99.14,0.016305321626948574,0.10989010989010989,17.763841605447052,1.0894505494505495,9.914
155,3297.0,67.0,9.0,100.0,0.02032150439793752,0.13432835820895522,30.33060357901122,1.492537313432836,11.11111111111111
156,3983.0,78.0,14.0,100.0,0.01958322872206879,0.1794871794871795,25.106703489831784,1.2820512820512822,7.142857142857143
157,5120.0,67.0,7.0,95.31,0.0130859375,0.1044776119402985,18.615234375,1.4225373134328358,13.615714285714287
158,5628.0,79.0,12.0,87.96,0.014036958066808812,0.1518987341772152,15.628997867803838,1.1134177215189873,7.329999999999999
159,4179.0,79.0,8.0,90.67,0.01890404402967217,0.10126582278481013,21.696578128738935,1.1477215189873418,11.33375
160,3718.0,78.0,14.0,100.0,0.02097902097902098,0.1794871794871795,26.89618074233459,1.2820512820512822,7.142857142857143
161,3775.0,75.0,17.0,100.0,0.019867549668874173,0.22666666666666666,26.490066225165563,1.3333333333333333,5.882352941176471
162,3421.0,55.0,8.0,100.0,0.01607717041800643,0.14545454545454545,29.231218941829873,1.8181818181818181,12.5
163,4468.0,91.0,6.0,100.0,0.02036705461056401,0.06593406593406594,22.381378692927484,1.098901098901099,16.666666666666668
164,4060.0,90.0,17.0,100.0,0.022167487684729065,0.18888888888888888,24.630541871921185,1.1111111111111112,5.882352941176471
165,5447.0,80.0,11.0,66.17,0.014686983660730677,0.1375,12.147971360381861,0.827125,6.015454545454546
166,3766.0,70.0,11.0,100.0,0.01858736059479554,0.15714285714285714,26.553372278279344,1.4285714285714286,9.090909090909092
167,4181.0,72.0,9.0,100.0,0.017220760583592443,0.125,23.91772303276728,1.3888888888888888,11.11111111111111
168,3867.0,69.0,6.0,100.0,0.017843289371605897,0.08695652173913043,25.859839668994052,1.4492753623188406,16.666666666666668
169,4680.0,75.0,8.0,87.08,0.016025641025641024,0.10666666666666667,18.606837606837605,1.1610666666666667,10.885
170,4081.0,68.0,10.0,100.0,0.01666258270031855,0.14705882352941177,24.50379808870375,1.4705882352941178,10.0
171,4773.0,68.0,7.0,73.47,0.014246804944479363,0.10294117647058823,15.392834695160277,1.0804411764705881,10.495714285714286
172,3498.0,73.0,21.0,100.0,0.02086906803887936,0.2876712328767123,28.58776443682104,1.36986301369863,4.761904761904762
173,4820.0,93.0,11.0,100.0,0.01929460580912863,0.11827956989247312,20.74688796680498,1.075268817204301,9.090909090909092
174,4937.0,67.0,10.0,63.62,0.013570994531091757,0.14925373134328357,12.886368239821753,0.9495522388059701,6.362
175,3931.0,73.0,12.0,100.0,0.018570338336301194,0.1643835616438356,25.438819638768763,1.36986301369863,8.333333333333334
176,4928.0,77.0,12.0,97.28,0.015625,0.15584415584415584,19.74025974025974,1.2633766233766235,8.106666666666667
177,3954.0,77.0,11.0,100.0,0.01947395042994436,0.14285714285714285,25.290844714213456,1.2987012987012987,9.090909090909092
178,3522.0,66.0,9.0,100.0,0.018739352640545145,0.13636363636363635,28.392958546280525,1.5151515151515151,11.11111111111111
179,4808.0,78.0,7.0,71.97,0.01622296173044925,0.08974358974358974,14.968801996672212,0.9226923076923077,10.281428571428572
180,4395.0,68.0,6.0,100.0,0.01547212741751991,0.08823529411764706,22.753128555176335,1.4705882352941178,16.666666666666668
181,4031.0,90.0,11.0,100.0,0.02232696601339618,0.12222222222222222,24.807740014884644,1.1111111111111112,9.090909090909092
182,4151.0,76.0,9.0,100.0,0.01830884124307396,0.11842105263157894,24.09058058299205,1.3157894736842106,11.11111111111111
183,6340.0,145.0,13.0,86.55,0.022870662460567823,0.0896551724137931,13.65141955835962,0.5968965517241379,6.657692307692307
184,5160.0,72.0,6.0,90.25,0.013953488372093023,0.08333333333333333,17.49031007751938,1.2534722222222223,15.041666666666666
185,4787.0,86.0,11.0,82.05,0.017965322749112177,0.12790697674418605,17.14017129726342,0.9540697674418605,7.459090909090909
186,4460.0,74.0,14.0,100.0,0.016591928251121078,0.1891891891891892,22.42152466367713,1.3513513513513513,7.142857142857143
187,4081.0,75.0,11.0,100.0,0.018377848566527813,0.14666666666666667,24.50379808870375,1.3333333333333333,9.090909090909092
188,4657.0,71.0,6.0,100.0,0.015245866437620785,0.08450704225352113,21.473051320592656,1.408450704225352,16.666666666666668
189,3937.0,66.0,7.0,100.0,0.016764033528067056,0.10606060606060606,25.4000508001016,1.5151515151515151,14.285714285714286
190,4408.0,82.0,11.0,100.0,0.018602540834845735,0.13414634146341464,22.686025408348456,1.2195121951219512,9.090909090909092
191,3369.0,73.0,16.0,100.0,0.021668150786583556,0.2191780821917808,29.682398337785695,1.36986301369863,6.25
192,3838.0,76.0,11.0,71.33,0.019801980198019802,0.14473684210526316,18.58520062532569,0.9385526315789473,6.484545454545454
193,3976.0,68.0,10.0,100.0,0.01710261569416499,0.14705882352941177,25.150905432595575,1.4705882352941178,10.0
194,5457.0,94.0,7.0,96.06,0.017225581821513652,0.07446808510638298,17.60307861462342,1.0219148936170213,13.722857142857142
195,3502.0,67.0,9.0,100.0,0.019131924614505996,0.13432835820895522,28.555111364934323,1.492537313432836,11.11111111111111
196,5303.0,91.0,14.0,75.97,0.017160098057703188,0.15384615384615385,14.325853290590231,0.8348351648351648,5.426428571428572
197,4220.0,80.0,13.0,100.0,0.018957345971563982,0.1625,23.696682464454973,1.25,7.6923076923076925
198,4860.0,78.0,8.0,85.82,0.016049382716049384,0.10256410256410256,17.65843621399177,1.10025641025641,10.7275
199,4749.0,91.0,9.0,77.65,0.019161928827121498,0.0989010989010989,16.35081069698884,0.8532967032967034,8.627777777777778
200,4424.0,85.0,7.0,75.28,0.019213381555153706,0.08235294117647059,17.016274864376133,0.8856470588235295,10.754285714285714
201,4539.0,80.0,9.0,83.17,0.01762502753910553,0.1125,18.32341925534259,1.039625,9.241111111111111
202,3313.0,68.0,12.0,100.0,0.02052520374283127,0.17647058823529413,30.184123151222458,1.4705882352941178,8.333333333333334
203,5298.0,81.0,10.0,63.69,0.015288788221970554,0.12345679012345678,12.021517553793885,0.7862962962962963,6.369
204,4350.0,84.0,19.0,100.0,0.019310344827586208,0.2261904761904762,22.988505747126435,1.1904761904761905,5.2631578947368425
205,5488.0,108.0,10.0,90.57,0.01967930029154519,0.09259259259259259,16.50327988338192,0.8386111111111111,9.056999999999999
206,4122.0,95.0,9.0,100.0,0.023047064531780688,0.09473684210526316,24.2600679281902,1.0526315789473684,11.11111111111111
207,4348.0,73.0,9.0,92.88,0.016789328426862926,0.1232876712328767,21.361545538178472,1.2723287671232877,10.32
208,4050.0,77.0,10.0,100.0,0.019012345679012346,0.12987012987012986,24.691358024691358,1.2987012987012987,10.0
209,5660.0,91.0,10.0,87.22,0.01607773851590106,0.10989010989010989,15.409893992932862,0.9584615384615385,8.722
210,4640.0,67.0,5.0,67.61,0.014439655172413792,0.07462686567164178,14.571120689655173,1.0091044776119402,13.522
211,4867.0,85.0,12.0,77.23,0.017464557222108074,0.1411764705882353,15.868091226628314,0.9085882352941177,6.435833333333334
212,4464.0,81.0,8.0,100.0,0.018145161290322582,0.09876543209876543,22.40143369175627,1.2345679012345678,12.5
213,5462.0,88.0,7.0,81.68,0.016111314536799707,0.07954545454545454,14.954229220065912,0.9281818181818182,11.668571428571429
214,5000.0,89.0,14.0,95.14,0.0178,0.15730337078651685,19.028,1.0689887640449438,6.795714285714285
215,5025.0,95.0,13.0,95.93,0.01890547263681592,0.1368421052631579,19.090547263681593,1.0097894736842106,7.3792307692307695
216,3900.0,67.0,7.0,100.0,0.01717948717948718,0.1044776119402985,25.64102564102564,1.492537313432836,14.285714285714286
217,3716.0,77.0,10.0,100.0,0.020721205597416577,0.12987012987012986,26.91065662002153,1.2987012987012987,10.0
218,2186.0,49.0,13.0,100.0,0.02241537053979872,0.2653061224489796,45.745654162854535,2.0408163265306123,7.6923076923076925
219,2917.0,59.0,15.0,100.0,0.020226259856016456,0.2542372881355932,34.28179636612959,1.694915254237288,6.666666666666667
220,4878.0,73.0,6.0,82.03,0.014965149651496515,0.0821917808219178,16.81631816318163,1.1236986301369862,13.671666666666667
221,4958.0,65.0,7.0,54.0,0.013110125050423558,0.1076923076923077,10.891488503428802,0.8307692307692308,7.714285714285714
222,3988.0,77.0,12.0,100.0,0.01930792377131394,0.15584415584415584,25.075225677031096,1.2987012987012987,8.333333333333334
223,5215.0,83.0,6.0,97.99,0.01591562799616491,0.07228915662650602,18.790028763183123,1.1806024096385541,16.331666666666667
224,4561.0,74.0,10.0,100.0,0.016224512168384126,0.13513513513513514,21.925016443762335,1.3513513513513513,10.0
225,4548.0,92.0,11.0,100.0,0.020228671943711522,0.11956521739130435,21.987686895338612,1.0869565217391304,9.090909090909092
226,4878.0,82.0,16.0,99.01,0.016810168101681018,0.1951219512195122,20.297252972529726,1.207439024390244,6.188125
227,3932.0,65.0,11.0,100.0,0.016531027466937943,0.16923076923076924,25.4323499491353,1.5384615384615385,9.090909090909092
228,3800.0,68.0,11.0,100.0,0.017894736842105262,0.16176470588235295,26.31578947368421,1.4705882352941178,9.090909090909092
229,4584.0,89.0,7.0,100.0,0.019415357766143105,0.07865168539325842,21.81500872600349,1.1235955056179776,14.285714285714286
230,5201.0,94.0,8.0,76.47,0.018073447413958853,0.0851063829787234,14.702941741972698,0.8135106382978723,9.55875
231,3868.0,67.0,12.0,100.0,0.01732161323681489,0.1791044776119403,25.853154084798344,1.492537313432836,8.333333333333334
