,Impressions,Clicks,Conversions,Cost,CTR,Conversion Rate,CPM,CPC,Cost / Conversion
40,9948.0,220.0,21.0,150.0,0.022114997989545637,0.09545454545454546,15.078407720144753,0.6818181818181818,7.142857142857143
41,9230.0,223.0,21.0,123.93,0.024160346695557965,0.09417040358744394,13.426868905742147,0.5557399103139014,5.901428571428572
42,9339.0,192.0,14.0,124.33,0.02055894635399936,0.07291666666666667,13.31298854267052,0.6475520833333334,8.880714285714285
43,10304.0,289.0,25.0,150.0,0.028047360248447204,0.08650519031141868,14.557453416149068,0.5190311418685121,6.0
44,8513.0,214.0,22.0,132.1,0.025138024198284977,0.102803738317757,15.517443909315164,0.6172897196261682,6.004545454545454
45,8291.0,189.0,13.0,133.5,0.022795802677602218,0.06878306878306878,16.101797129417438,0.7063492063492064,10.26923076923077
46,9677.0,245.0,32.0,150.0,0.025317763769763357,0.1306122448979592,15.500671695773482,0.6122448979591837,4.6875
47,9848.0,245.0,27.0,138.39,0.024878147847278636,0.11020408163265306,14.052599512591389,0.5648571428571428,5.125555555555555
48,10343.0,294.0,30.0,150.0,0.02842502175384318,0.10204081632653061,14.502562119307745,0.5102040816326531,5.0
49,11049.0,257.0,27.0,150.0,0.023260023531541316,0.10505836575875487,13.575889220743958,0.5836575875486382,5.555555555555555
50,9674.0,235.0,17.0,150.0,0.02429191647715526,0.07234042553191489,15.505478602439528,0.6382978723404256,8.823529411764707
51,8388.0,273.0,23.0,150.0,0.032546494992846925,0.08424908424908426,17.882689556509302,0.5494505494505495,6.521739130434782
52,9396.0,271.0,27.0,150.0,0.028842060451255855,0.0996309963099631,15.964240102171138,0.5535055350553506,5.555555555555555
53,9313.0,240.0,17.0,150.0,0.025770428433372704,0.07083333333333333,16.10651777085794,0.625,8.823529411764707
54,10908.0,282.0,28.0,150.0,0.02585258525852585,0.09929078014184398,13.751375137513751,0.5319148936170213,5.357142857142857
55,10026.0,266.0,20.0,150.0,0.026531019349690804,0.07518796992481203,14.961101137043686,0.5639097744360902,7.5
56,10998.0,266.0,22.0,150.0,0.02418621567557738,0.08270676691729323,13.638843426077468,0.5639097744360902,6.818181818181818
57,9766.0,228.0,18.0,150.0,0.023346303501945526,0.07894736842105263,15.359410198648373,0.6578947368421053,8.333333333333334
58,10679.0,267.0,25.0,150.0,0.025002341043168837,0.09363295880149813,14.046259013016199,0.5617977528089888,6.0
59,13195.0,370.0,40.0,150.0,0.02804092459264873,0.10810810810810811,11.367942402425161,0.40540540540540543,3.75
60,9575.0,236.0,18.0,127.04,0.024647519582245432,0.07627118644067797,13.267885117493474,0.5383050847457628,7.057777777777778
61,10050.0,252.0,22.0,146.47,0.02507462686567164,0.0873015873015873,14.57412935323383,0.5812301587301587,6.657727272727272
62,9675.0,217.0,32.0,150.0,0.022428940568475452,0.14746543778801843,15.503875968992247,0.6912442396313364,4.6875
63,10899.0,336.0,35.0,150.0,0.030828516377649325,0.10416666666666667,13.762730525736306,0.44642857142857145,4.285714285714286
64,10162.0,223.0,17.0,138.29,0.02194449911434757,0.07623318385650224,13.60854162566424,0.6201345291479821,8.134705882352941
65,10718.0,254.0,36.0,150.0,0.023698451203582757,0.14173228346456693,13.995148348572494,0.5905511811023622,4.166666666666667
66,6957.0,186.0,14.0,109.0,0.026735661923242778,0.07526881720430108,15.667672847491733,0.5860215053763441,7.785714285714286
67,8400.0,208.0,21.0,150.0,0.024761904761904763,0.10096153846153846,17.857142857142858,0.7211538461538461,7.142857142857143
68,8979.0,223.0,21.0,150.0,0.024835727809332887,0.09417040358744394,16.70564650851988,0.672645739910314,7.142857142857143
69,9631.0,247.0,21.0,150.0,0.02564635032706884,0.08502024291497975,15.574706676357595,0.6072874493927125,7.142857142857143
70,10432.0,271.0,30.0,150.0,0.025977760736196318,0.11070110701107011,14.378834355828221,0.5535055350553506,5.0
71,9969.0,224.0,21.0,143.23,0.02246965593339352,0.09375,14.367539372053365,0.6394196428571428,6.82047619047619
72,8821.0,214.0,17.0,150.0,0.024260287949212107,0.0794392523364486,17.00487473075615,0.7009345794392523,8.823529411764707
73,13446.0,311.0,24.0,150.0,0.023129555258069315,0.07717041800643087,11.155734047300312,0.48231511254019294,6.25
74,11091.0,244.0,22.0,129.31,0.02199981967360923,0.09016393442622951,11.659002795059056,0.5299590163934427,5.877727272727273
75,12502.0,306.0,28.0,150.0,0.024476083826587745,0.0915032679738562,11.998080307150856,0.49019607843137253,5.357142857142857
76,11856.0,322.0,33.0,150.0,0.027159244264507422,0.10248447204968944,12.651821862348179,0.4658385093167702,4.545454545454546
77,8425.0,225.0,16.0,114.46,0.026706231454005934,0.07111111111111111,13.585756676557862,0.5087111111111111,7.15375
78,10200.0,254.0,28.0,150.0,0.024901960784313726,0.11023622047244094,14.705882352941176,0.5905511811023622,5.357142857142857
79,11111.0,306.0,26.0,142.09,0.027540275402754028,0.08496732026143791,12.788227882278823,0.4643464052287582,5.465
80,10153.0,272.0,31.0,150.0,0.02679011129715355,0.11397058823529412,14.773958435930266,0.5514705882352942,4.838709677419355
81,9237.0,270.0,17.0,114.19,0.029230269568041572,0.06296296296296296,12.362238822128395,0.4229259259259259,6.7170588235294115
82,9638.0,262.0,23.0,150.0,0.027184063083627308,0.08778625954198473,15.563394895206475,0.5725190839694656,6.521739130434782
83,8568.0,228.0,15.0,150.0,0.02661064425770308,0.06578947368421052,17.50700280112045,0.6578947368421053,10.0
84,10423.0,263.0,19.0,150.0,0.02523265854360549,0.07224334600760456,14.391250119927085,0.5703422053231939,7.894736842105263
85,10106.0,260.0,15.0,150.0,0.02572729071838512,0.057692307692307696,14.842667722145261,0.5769230769230769,10.0
86,9138.0,276.0,30.0,150.0,0.030203545633617858,0.10869565217391304,16.414970453053186,0.5434782608695652,5.0
87,10838.0,248.0,26.0,150.0,0.02288245063664883,0.10483870967741936,13.84019191732792,0.6048387096774194,5.769230769230769
88,8856.0,214.0,19.0,132.37,0.024164408310749775,0.08878504672897196,14.946928635953027,0.6185514018691589,6.966842105263158
89,10414.0,282.0,36.0,150.0,0.027078932206644903,0.1276595744680851,14.403687343960053,0.5319148936170213,4.166666666666667
90,10533.0,246.0,23.0,150.0,0.02335516946738821,0.09349593495934959,14.240956992309883,0.6097560975609756,6.521739130434782
91,9841.0,250.0,21.0,150.0,0.02540392236561325,0.084,15.24235341936795,0.6,7.142857142857143
92,9595.0,214.0,23.0,130.91,0.022303282959874934,0.10747663551401869,13.643564356435643,0.6117289719626168,5.691739130434782
93,12098.0,374.0,35.0,150.0,0.03091420069432964,0.09358288770053476,12.398743593982477,0.40106951871657753,4.285714285714286
94,9456.0,234.0,17.0,143.29,0.024746192893401017,0.07264957264957266,15.153341793570219,0.6123504273504273,8.428823529411764
95,10231.0,226.0,23.0,150.0,0.022089727299384226,0.10176991150442478,14.661323428794839,0.6637168141592921,6.521739130434782
96,8985.0,210.0,19.0,128.36,0.02337228714524207,0.09047619047619047,14.286032276015582,0.6112380952380954,6.755789473684211
97,10926.0,263.0,26.0,150.0,0.024071023247300018,0.09885931558935361,13.728720483250962,0.5703422053231939,5.769230769230769
98,9797.0,221.0,23.0,125.15,0.02255792589568235,0.10407239819004525,12.774318668980301,0.566289592760181,5.441304347826088
99,10481.0,231.0,25.0,145.53,0.02203988169067837,0.10822510822510822,13.885125465127373,0.63,5.8212
100,9586.0,262.0,26.0,150.0,0.027331525140830377,0.09923664122137404,15.64781973711663,0.5725190839694656,5.769230769230769
101,9848.0,213.0,17.0,123.84,0.021628757108042244,0.07981220657276995,12.575142160844841,0.5814084507042254,7.284705882352942
102,11675.0,338.0,30.0,150.0,0.028950749464668094,0.08875739644970414,12.84796573875803,0.4437869822485207,5.0
103,9904.0,234.0,33.0,150.0,0.023626817447495962,0.14102564102564102,15.145395799676898,0.6410256410256411,4.545454545454546
104,8950.0,212.0,19.0,148.66,0.023687150837988828,0.08962264150943396,16.610055865921787,0.7012264150943396,7.824210526315789
105,10210.0,255.0,27.0,150.0,0.02497551420176298,0.10588235294117647,14.691478942213516,0.5882352941176471,5.555555555555555
106,10965.0,267.0,24.0,150.0,0.024350205198358413,0.0898876404494382,13.679890560875513,0.5617977528089888,6.25
107,8737.0,234.0,19.0,115.93,0.026782648506352296,0.0811965811965812,13.268856586929152,0.4954273504273505,6.101578947368421
108,10745.0,270.0,34.0,146.05,0.025127966496044672,0.1259259259259259,13.592368543508611,0.5409259259259259,4.295588235294118
109,8627.0,216.0,15.0,150.0,0.025037672423785788,0.06944444444444445,17.38727251651791,0.6944444444444444,10.0
110,8474.0,200.0,14.0,114.35,0.023601604909133822,0.07,13.49421760679726,0.57175,8.167857142857143
111,12591.0,278.0,28.0,150.0,0.022079262965610358,0.10071942446043165,11.913271384322135,0.539568345323741,5.357142857142857
112,8402.0,178.0,17.0,150.0,0.021185432039990477,0.09550561797752809,17.8528921685313,0.8426966292134831,8.823529411764707
113,11287.0,222.0,23.0,145.84,0.019668645344201294,0.1036036036036036,12.921059626118545,0.656936936936937,6.340869565217392
114,9551.0,262.0,23.0,150.0,0.027431682546330226,0.08778625954198473,15.705161763166162,0.5725190839694656,6.521739130434782
115,11550.0,297.0,21.0,150.0,0.025714285714285714,0.0707070707070707,12.987012987012989,0.5050505050505051,7.142857142857143
116,10697.0,285.0,27.0,150.0,0.02664298401420959,0.09473684210526316,14.022623165373469,0.5263157894736842,5.555555555555555
117,9551.0,262.0,17.0,150.0,0.027431682546330226,0.0648854961832061,15.705161763166162,0.5725190839694656,8.823529411764707
118,11078.0,395.0,57.0,150.0,0.0356562556418126,0.14430379746835442,13.540350243726305,0.379746835443038,2.6315789473684212
119,10901.0,230.0,19.0,150.0,0.021098981744794056,0.08260869565217391,13.760205485735254,0.6521739130434783,7.894736842105263
120,9927.0,227.0,25.0,102.67,0.022866928578623956,0.11013215859030837,10.342500251838421,0.45229074889867843,4.1068
121,11053.0,238.0,14.0,142.96,0.021532615579480684,0.058823529411764705,12.934045055641004,0.6006722689075631,10.211428571428572
122,8911.0,217.0,16.0,107.33,0.024351924587588374,0.07373271889400922,12.04466389855235,0.49460829493087555,6.708125
123,11249.0,268.0,22.0,150.0,0.02382433994132812,0.08208955223880597,13.33451862387768,0.5597014925373134,6.818181818181818
124,10655.0,279.0,28.0,150.0,0.02618488972313468,0.1003584229390681,14.077897700610043,0.5376344086021505,5.357142857142857
125,8522.0,208.0,20.0,113.68,0.024407416099507157,0.09615384615384616,13.33959164515372,0.5465384615384615,5.684
126,10568.0,252.0,25.0,150.0,0.02384557153671461,0.0992063492063492,14.193792581377744,0.5952380952380952,6.0
127,7468.0,188.0,18.0,136.6,0.025174076057846814,0.09574468085106383,18.291376539903588,0.7265957446808511,7.588888888888889
128,9827.0,223.0,27.0,150.0,0.02269258166276585,0.1210762331838565,15.264068383026355,0.672645739910314,5.555555555555555
129,11239.0,321.0,36.0,150.0,0.02856125989856749,0.11214953271028037,13.346383130171724,0.4672897196261682,4.166666666666667
130,9056.0,253.0,17.0,150.0,0.027937279151943464,0.06719367588932806,16.563604240282686,0.5928853754940712,8.823529411764707
131,10182.0,257.0,32.0,150.0,0.025240620703201728,0.1245136186770428,14.731879787860931,0.5836575875486382,4.6875
132,12018.0,286.0,19.0,150.0,0.02379763687801631,0.06643356643356643,12.481278082875686,0.5244755244755245,7.894736842105263
133,10822.0,361.0,32.0,150.0,0.03335797449639623,0.0886426592797784,13.860654222879319,0.4155124653739612,4.6875
134,10041.0,252.0,23.0,150.0,0.02509710188228264,0.09126984126984126,14.938751120406334,0.5952380952380952,6.521739130434782
135,10899.0,275.0,37.0,150.0,0.025231672630516563,0.13454545454545455,13.762730525736306,0.5454545454545454,4.054054054054054
136,11244.0,281.0,30.0,150.0,0.024991106367840625,0.10676156583629894,13.340448239060834,0.5338078291814946,5.0
137,9116.0,154.0,10.0,110.12,0.01689337428696797,0.06493506493506493,12.079859587538396,0.7150649350649351,11.012
138,10163.0,216.0,17.0,134.64,0.021253566860179082,0.0787037037037037,13.248056676178294,0.6233333333333333,7.919999999999999
139,9124.0,221.0,24.0,150.0,0.024221832529592285,0.1085972850678733,16.440157825515126,0.6787330316742082,6.25
140,9251.0,225.0,21.0,150.0,0.024321694951897094,0.09333333333333334,16.214463301264725,0.6666666666666666,7.142857142857143
141,8969.0,249.0,16.0,145.68,0.0277622923402832,0.0642570281124498,16.242613446315087,0.5850602409638554,9.105
142,9582.0,224.0,21.0,125.39,0.02337716551868086,0.09375,13.085994573158004,0.5597767857142857,5.970952380952381
143,9588.0,258.0,23.0,133.94,0.02690863579474343,0.08914728682170543,13.969545264914476,0.5191472868217054,5.823478260869565
144,11800.0,327.0,32.0,150.0,0.02771186440677966,0.09785932721712538,12.711864406779663,0.45871559633027525,4.6875
145,10817.0,238.0,20.0,147.39,0.022002403623925304,0.08403361344537816,13.625774244245168,0.6192857142857142,7.3694999999999995
146,9512.0,230.0,22.0,134.74,0.024179983179142137,0.09565217391304348,14.165264928511355,0.5858260869565218,6.124545454545455
147,9445.0,253.0,23.0,150.0,0.026786659608258337,0.09090909090909091,15.881418740074114,0.5928853754940712,6.521739130434782
148,11018.0,251.0,22.0,150.0,0.022780903975313124,0.08764940239043825,13.614086041023779,0.5976095617529881,6.818181818181818
149,11267.0,303.0,25.0,150.0,0.026892695482382177,0.08250825082508251,13.313215585337712,0.49504950495049505,6.0
150,9296.0,200.0,22.0,139.05,0.021514629948364887,0.11,14.95804647160069,0.69525,6.320454545454546
151,11077.0,298.0,21.0,150.0,0.026902590954229484,0.07046979865771812,13.541572627967861,0.5033557046979866,7.142857142857143
152,10839.0,255.0,18.0,150.0,0.023526155549404928,0.07058823529411765,13.838915029061722,0.5882352941176471,8.333333333333334
153,11170.0,261.0,27.0,150.0,0.023366159355416295,0.10344827586206896,13.42882721575649,0.5747126436781609,5.555555555555555
154,9373.0,248.0,23.0,150.0,0.026458977915288596,0.09274193548387097,16.00341406166649,0.6048387096774194,6.521739130434782
155,11695.0,308.0,16.0,150.0,0.026336041043180845,0.05194805194805195,12.825994014536127,0.487012987012987,9.375
156,10010.0,242.0,22.0,126.35,0.024175824175824177,0.09090909090909091,12.622377622377622,0.5221074380165289,5.743181818181818
157,10415.0,225.0,26.0,140.67,0.02160345655304849,0.11555555555555555,13.506481036965914,0.6252,5.410384615384615
158,10163.0,251.0,21.0,150.0,0.02469743186067106,0.08366533864541832,14.759421430679916,0.5976095617529881,7.142857142857143
159,10489.0,289.0,21.0,150.0,0.027552674230145867,0.0726643598615917,14.300695967203737,0.5190311418685121,7.142857142857143
160,10425.0,252.0,31.0,150.0,0.024172661870503598,0.12301587301587301,14.388489208633095,0.5952380952380952,4.838709677419355
161,9449.0,198.0,21.0,150.0,0.020954598370197905,0.10606060606060606,15.874695734998413,0.7575757575757576,7.142857142857143
162,9875.0,237.0,21.0,150.0,0.024,0.08860759493670886,15.189873417721518,0.6329113924050633,7.142857142857143
163,9365.0,211.0,21.0,147.36,0.022530699412706887,0.0995260663507109,15.735184196476244,0.6983886255924171,7.017142857142858
164,9409.0,234.0,20.0,150.0,0.0248698055053672,0.08547008547008547,15.942183016261026,0.6410256410256411,7.5
165,9839.0,253.0,29.0,149.7,0.025713995324728123,0.11462450592885376,15.214960870007113,0.5916996047430829,5.162068965517241
166,10437.0,245.0,18.0,126.32,0.023474178403755867,0.07346938775510205,12.103094759030371,0.5155918367346939,7.017777777777777
167,9630.0,297.0,30.0,150.0,0.0308411214953271,0.10101010101010101,15.576323987538942,0.5050505050505051,5.0
168,12393.0,332.0,33.0,150.0,0.026789316549665133,0.09939759036144578,12.103606874848705,0.45180722891566266,4.545454545454546
169,10503.0,259.0,31.0,150.0,0.02465962106064934,0.11969111969111969,14.281633818908883,0.5791505791505791,4.838709677419355
170,9393.0,235.0,22.0,133.69,0.025018630895347598,0.09361702127659574,14.232939422974555,0.5688936170212766,6.076818181818182
171,9436.0,251.0,21.0,122.93,0.026600254345061466,0.08366533864541832,13.027766002543451,0.48976095617529886,5.853809523809524
172,11437.0,281.0,25.0,150.0,0.024569380082189386,0.08896797153024912,13.115327446008568,0.5338078291814946,6.0
173,9246.0,217.0,15.0,140.43,0.02346960847934242,0.06912442396313365,15.18818948734588,0.6471428571428571,9.362
174,11054.0,252.0,27.0,150.0,0.022797177492310475,0.10714285714285714,13.569748507327663,0.5952380952380952,5.555555555555555
175,8530.0,164.0,13.0,122.26,0.01922626025791325,0.07926829268292683,14.332942555685815,0.7454878048780488,9.404615384615385
176,10206.0,265.0,17.0,150.0,0.02596511855771115,0.06415094339622641,14.697236919459142,0.5660377358490566,8.823529411764707
177,9175.0,212.0,31.0,130.07,0.023106267029972753,0.14622641509433962,14.176566757493188,0.6135377358490566,4.195806451612903
178,8190.0,186.0,14.0,135.51,0.02271062271062271,0.07526881720430108,16.545787545787547,0.7285483870967742,9.679285714285713
179,9654.0,239.0,25.0,150.0,0.024756577584420965,0.10460251046025104,15.537600994406464,0.6276150627615062,6.0
180,10253.0,201.0,16.0,148.4,0.019604018336096752,0.07960199004975124,14.473812542670439,0.7383084577114428,9.275
181,9128.0,265.0,32.0,147.64,0.029031551270815074,0.12075471698113208,16.174408413672214,0.5571320754716981,4.61375
182,8645.0,211.0,17.0,128.03,0.024407171775592828,0.08056872037914692,14.809716599190283,0.6067772511848342,7.531176470588235
183,11819.0,302.0,26.0,150.0,0.025552077163888656,0.08609271523178808,12.691429054911582,0.4966887417218543,5.769230769230769
184,8986.0,223.0,21.0,139.46,0.02481638103716893,0.09417040358744394,15.519697306921879,0.6253811659192825,6.640952380952381
185,9569.0,232.0,20.0,131.11,0.024244957675828196,0.08620689655172414,13.701536210680324,0.5651293103448276,6.5555
186,10173.0,224.0,18.0,150.0,0.022019070087486485,0.08035714285714286,14.744913005013272,0.6696428571428571,8.333333333333334
187,10758.0,288.0,27.0,150.0,0.026770775237032907,0.09375,13.943112102621305,0.5208333333333334,5.555555555555555
188,9490.0,240.0,20.0,150.0,0.02528977871443625,0.08333333333333333,15.806111696522656,0.625,7.5
189,8811.0,225.0,20.0,150.0,0.02553626149131767,0.08888888888888889,17.024174327545115,0.6666666666666666,7.5
190,10010.0,223.0,17.0,150.0,0.02227772227772228,0.07623318385650224,14.985014985014987,0.672645739910314,8.823529411764707
191,10125.0,271.0,18.0,150.0,0.026765432098765432,0.06642066420664207,14.814814814814815,0.5535055350553506,8.333333333333334
192,9883.0,229.0,21.0,146.76,0.023171101892138016,0.09170305676855896,14.849741981179802,0.6408733624454148,6.988571428571428
193,9445.0,216.0,20.0,150.0,0.022869242985706723,0.09259259259259259,15.881418740074114,0.6944444444444444,7.5
194,10287.0,233.0,21.0,150.0,0.02264994653446097,0.09012875536480687,14.581510644502771,0.6437768240343348,7.142857142857143
195,10656.0,261.0,28.0,150.0,0.024493243243243243,0.10727969348659004,14.076576576576576,0.5747126436781609,5.357142857142857
196,10329.0,261.0,16.0,150.0,0.025268661051408656,0.06130268199233716,14.522218995062445,0.5747126436781609,9.375
197,11696.0,307.0,30.0,135.56,0.02624829001367989,0.09771986970684039,11.59028727770178,0.44156351791530946,4.518666666666666
198,10051.0,234.0,14.0,150.0,0.023281265545716846,0.05982905982905983,14.92388817033131,0.6410256410256411,10.714285714285714
199,11552.0,351.0,28.0,150.0,0.030384349030470915,0.07977207977207977,12.984764542936288,0.42735042735042733,5.357142857142857
200,10460.0,277.0,26.0,150.0,0.02648183556405354,0.09386281588447654,14.340344168260037,0.5415162454873647,5.769230769230769
201,10491.0,311.0,25.0,150.0,0.029644457153750834,0.08038585209003216,14.297969688304262,0.48231511254019294,6.0
202,9669.0,250.0,26.0,150.0,0.025855827903609473,0.104,15.513496742165685,0.6,5.769230769230769
203,10798.0,269.0,20.0,150.0,0.02491202074458233,0.07434944237918216,13.89146138173736,0.5576208178438662,7.5
204,9099.0,209.0,18.0,128.14,0.022969557094186174,0.0861244019138756,14.082866249038354,0.6131100478468899,7.118888888888888
205,10867.0,260.0,18.0,150.0,0.023925646452562805,0.06923076923076923,13.803257568786233,0.5769230769230769,8.333333333333334
206,9732.0,286.0,30.0,150.0,0.029387587340731606,0.1048951048951049,15.413070283600494,0.5244755244755245,5.0
207,9663.0,254.0,14.0,150.0,0.02628583255717686,0.05511811023622047,15.523129462899721,0.5905511811023622,10.714285714285714
208,9909.0,258.0,27.0,150.0,0.02603693611867999,0.10465116279069768,15.137753557372086,0.5813953488372093,5.555555555555555
209,9854.0,242.0,26.0,150.0,0.024558554901562817,0.10743801652892562,15.22224477369596,0.6198347107438017,5.769230769230769
210,9057.0,223.0,21.0,150.0,0.02462183946119024,0.09417040358744394,16.561775422325272,0.672645739910314,7.142857142857143
211,9334.0,236.0,25.0,134.67,0.025283908292264838,0.1059322033898305,14.427898007285194,0.570635593220339,5.386799999999999
212,10939.0,235.0,22.0,123.59,0.021482768077520798,0.09361702127659574,11.298107688088491,0.5259148936170213,5.617727272727273
213,10377.0,263.0,20.0,134.33,0.025344511901320227,0.07604562737642585,12.94497446275417,0.5107604562737643,6.716500000000001
214,9906.0,230.0,23.0,150.0,0.023218251564708258,0.1,15.142337976983645,0.6521739130434783,6.521739130434782
215,9369.0,250.0,19.0,150.0,0.026683744262994982,0.076,16.010246557796993,0.6,7.894736842105263
216,11676.0,354.0,40.0,142.39,0.030318602261048305,0.11299435028248588,12.195101062007536,0.4022316384180791,3.5597499999999997
217,8969.0,227.0,27.0,150.0,0.02530939904114171,0.11894273127753303,16.724272494146504,0.6607929515418502,5.555555555555555
218,11580.0,253.0,20.0,150.0,0.021848013816925735,0.07905138339920949,12.953367875647668,0.5928853754940712,7.5
219,9900.0,253.0,15.0,150.0,0.025555555555555557,0.05928853754940711,15.151515151515152,0.5928853754940712,10.0
220,11172.0,291.0,22.0,150.0,0.026047261009667026,0.07560137457044673,13.426423200859292,0.5154639175257731,6.818181818181818
221,7756.0,190.0,26.0,150.0,0.02449716348633316,0.1368421052631579,19.339865910263022,0.7894736842105263,5.769230769230769
222,13203.0,306.0,28.0,150.0,0.023176550783912748,0.0915032679738562,11.361054305839582,0.49019607843137253,5.357142857142857
223,10021.0,243.0,27.0,131.26,0.024249076938429297,0.1111111111111111,13.098493164354853,0.540164609053498,4.861481481481481
224,9092.0,227.0,18.0,145.53,0.024967003959524857,0.07929515418502203,16.00637923449186,0.641101321585903,8.085
225,9923.0,301.0,28.0,150.0,0.030333568477275016,0.09302325581395349,15.116396251133729,0.4983388704318937,5.357142857142857
226,11926.0,293.0,23.0,150.0,0.02456817038403488,0.07849829351535836,12.577561630051987,0.5119453924914675,6.521739130434782
227,9541.0,258.0,21.0,128.11,0.02704119065087517,0.08139534883720931,13.427313698773716,0.4965503875968993,6.100476190476191
228,9673.0,207.0,23.0,148.75,0.02139977256280368,0.1111111111111111,15.377855887521969,0.7185990338164251,6.467391304347826
